36600	1,5067	0,574	1,0795	0,668
36800	1,5364	0,569	0,7823	0,751
37000	1,5156	0,582	1,0342	0,684
37200	1,5389	0,571	0,5953	0,762
37400	1,5199	0,571	0,9301	0,699
37600	1,4581	0,581	0,8184	0,731
37800	1,5245	0,570	1,4853	0,585
38000	1,5698	0,573	1,2910	0,684
38200	1,5640	0,570	0,8299	0,762
38400	1,5427	0,578	1,1472	0,668
38600	1,5671	0,576	0,8328	0,762
38800	1,5582	0,576	1,3733	0,575
39000	1,4636	0,577	1,1505	0,642
39200	1,5472	0,578	0,7199	0,767
39400	1,5407	0,572	0,9497	0,731
39600	1,5263	0,571	1,1585	0,658
39800	1,5876	0,577	0,9984	0,710
Now teaching with clever!
40000	1,5622	0,579	0,7964	0,720
40200	1,7996	0,559	1,5527	0,565
40400	1,8041	0,558	1,5224	0,575
40600	1,8028	0,564	1,4899	0,617
40800	1,8098	0,559	1,4795	0,622
41000	1,8262	0,560	1,4929	0,611
41200	1,8447	0,559	1,5231	0,611
41400	1,8721	0,557	1,5781	0,596
41600	1,9112	0,550	1,6650	0,554
41800	1,9365	0,548	1,7191	0,549
42000	1,9403	0,548	1,7208	0,549
42200	1,9270	0,549	1,6750	0,565
42400	1,9079	0,551	1,6018	0,591
42600	1,8986	0,552	1,5611	0,617
42800	1,9038	0,555	1,5738	0,617
43000	1,9230	0,549	1,6049	0,606
43200	1,9574	0,548	1,6843	0,585
43400	2,0141	0,542	1,8054	0,544
43600	2,0417	0,540	1,8738	0,534
43800	2,0370	0,539	1,8607	0,554
44000	2,0013	0,543	1,7658	0,570
44200	1,9616	0,551	1,6506	0,596
44400	1,9422	0,552	1,5749	0,632
44600	1,9549	0,553	1,5907	0,627
44800	1,9756	0,551	1,6413	0,617
45000	2,0261	0,550	1,7524	0,601
45200	2,0979	0,542	1,9190	0,554
45400	2,1332	0,538	2,0003	0,539
45600	2,1167	0,540	1,9656	0,549
45800	2,0627	0,541	1,8482	0,570
46000	2,0086	0,543	1,7162	0,606
46200	1,9800	0,548	1,6395	0,622
46400	1,9947	0,546	1,6616	0,627
46600	2,0139	0,545	1,7158	0,611
46800	2,0614	0,544	1,8225	0,596
47000	2,1465	0,541	2,0067	0,549
47200	2,1794	0,540	2,0884	0,534
47400	2,1674	0,538	2,0548	0,539
47600	2,1117	0,542	1,9287	0,565
47800	2,0496	0,544	1,7790	0,617
48000	2,0231	0,542	1,7013	0,632
48200	2,0360	0,543	1,7251	0,637
48400	2,0596	0,542	1,7734	0,622
48600	2,1133	0,542	1,9010	0,596
48800	2,1846	0,540	2,0799	0,554
49000	2,2159	0,540	2,1475	0,544
49200	2,1922	0,540	2,0889	0,554
49400	2,1287	0,537	1,9788	0,580
49600	2,0690	0,542	1,8211	0,617
49800	2,0381	0,541	1,7380	0,622
50000	2,0512	0,542	1,7570	0,627
/net/people/plgfracz/quality/venv/lib/python3.6/importlib/_bootstrap.py:205: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
Optimization Finished!
