10000	0,8105	0,565	0,8410	0,549
10200	0,7952	0,557	0,8475	0,503
10400	0,7834	0,573	0,8164	0,591
10600	0,8663	0,569	0,8616	0,570
10800	0,8206	0,562	0,8152	0,601
11000	0,8726	0,560	0,9194	0,523
11200	1,1156	0,553	1,1132	0,570
11400	0,8726	0,551	0,9159	0,554
11600	0,8352	0,566	0,8830	0,539
11800	0,8386	0,572	0,8907	0,565
12000	1,0275	0,559	0,9940	0,560
12200	0,8582	0,577	0,8316	0,611
12400	0,8624	0,563	0,8908	0,570
12600	0,8949	0,563	0,9475	0,554
12800	0,9103	0,555	0,9216	0,580
13000	0,9308	0,557	0,9271	0,554
13200	0,8855	0,575	0,8997	0,606
13400	0,8872	0,577	0,9134	0,585
13600	0,9943	0,561	1,0026	0,565
13800	0,9088	0,572	0,8706	0,554
14000	0,9324	0,558	1,0031	0,565
14200	1,0918	0,547	1,1565	0,518
14400	1,0051	0,555	1,0548	0,528
14600	0,9460	0,560	0,9345	0,560
14800	0,9517	0,573	0,9817	0,601
15000	1,0559	0,574	1,0489	0,554
15200	1,0320	0,562	1,0006	0,606
15400	1,0302	0,569	1,0567	0,596
15600	1,1653	0,556	1,2576	0,503
15800	1,0757	0,547	1,0905	0,554
16000	1,0258	0,562	0,9770	0,591
16200	1,2566	0,561	1,3074	0,549
16400	1,3738	0,561	1,3845	0,565
16600	1,0392	0,579	1,0687	0,575
16800	0,9890	0,568	0,9900	0,591
17000	1,1528	0,553	1,1595	0,518
17200	1,2162	0,547	1,2063	0,508
17400	1,0137	0,559	1,0183	0,554
17600	1,0260	0,577	1,0008	0,549
17800	1,0230	0,576	1,0970	0,580
18000	1,0773	0,576	1,0849	0,575
18200	1,0521	0,582	1,0144	0,606
18400	1,0763	0,566	1,0454	0,601
18600	1,1068	0,559	1,1759	0,575
18800	1,0895	0,557	1,1402	0,565
19000	1,0785	0,573	1,0740	0,575
19200	1,1010	0,562	1,1842	0,544
19400	1,1321	0,572	1,2256	0,544
19600	1,1327	0,567	1,1220	0,617
19800	1,1146	0,576	1,1291	0,622
20000	1,1467	0,572	1,1202	0,565
20200	1,2152	0,555	1,2108	0,565
20400	1,1736	0,560	1,1389	0,549
20600	1,1355	0,570	1,1672	0,565
20800	1,3532	0,563	1,3966	0,575
21000	1,3912	0,561	1,4010	0,585
21200	1,3478	0,569	1,4486	0,591
21400	1,1323	0,573	1,1744	0,637
21600	1,2075	0,571	1,1909	0,575
21800	1,1702	0,557	1,1649	0,570
22000	1,2234	0,559	1,1953	0,575
22200	1,1852	0,581	1,2324	0,585
22400	1,2372	0,550	1,2432	0,549
22600	1,1865	0,574	1,3027	0,544
22800	1,1679	0,576	1,2557	0,585
23000	1,2101	0,582	1,1322	0,632
23200	1,2460	0,561	1,2358	0,570
23400	1,2822	0,576	1,3593	0,591
23600	1,2509	0,579	1,2593	0,596
23800	1,2504	0,559	1,2421	0,544
24000	1,2662	0,561	1,3016	0,534
24200	1,2559	0,574	1,2368	0,575
24400	1,3411	0,581	1,4191	0,575
24600	1,2280	0,583	1,2441	0,601
24800	1,3699	0,570	1,3478	0,596
25000	1,3254	0,574	1,2454	0,601
25200	1,3290	0,576	1,2547	0,617
25400	1,3290	0,566	1,3618	0,575
25600	1,2262	0,582	1,2751	0,560
25800	1,2709	0,585	1,3637	0,570
26000	1,2429	0,586	1,2268	0,585
26200	1,3641	0,572	1,3050	0,596
26400	1,2960	0,572	1,2975	0,601
26600	1,3017	0,568	1,2260	0,591
26800	1,3241	0,569	1,2292	0,585
27000	1,2530	0,571	1,2942	0,544
27200	1,2307	0,581	1,3642	0,611
27400	1,2439	0,585	1,3155	0,591
27600	1,3332	0,571	1,3525	0,617
27800	1,3772	0,576	1,4119	0,601
28000	1,3594	0,584	1,3572	0,601
28200	1,3538	0,561	1,2974	0,622
28400	1,3080	0,576	1,3003	0,606
28600	1,2503	0,577	1,3665	0,575
28800	1,2842	0,577	1,3961	0,560
29000	1,3321	0,570	1,3463	0,601
29200	1,3132	0,583	1,4038	0,596
29400	1,4192	0,573	1,4024	0,565
29600	1,4290	0,571	1,3793	0,653
29800	1,3965	0,572	1,3401	0,601
30000	1,2883	0,577	1,3019	0,580
30200	1,3110	0,572	1,4206	0,544
30400	1,3584	0,574	1,4093	0,570
30600	1,7662	0,567	1,7071	0,570
30800	1,5996	0,592	1,5873	0,601
31000	1,4325	0,568	1,3382	0,627
31200	1,4516	0,571	1,3256	0,642
31400	1,3633	0,580	1,2911	0,611
31600	1,3603	0,589	1,3906	0,560
31800	1,4420	0,575	1,6292	0,549
32000	1,4189	0,569	1,5778	0,560
32200	1,3481	0,581	1,4762	0,570
32400	1,4192	0,575	1,3992	0,585
32600	1,3666	0,569	1,4007	0,606
32800	1,4324	0,576	1,3315	0,611
33000	1,3818	0,579	1,5122	0,565
33200	1,4264	0,566	1,5495	0,539
33400	1,4940	0,581	1,4776	0,549
33600	1,3357	0,582	1,4657	0,554
33800	1,3766	0,587	1,4643	0,617
34000	1,4181	0,577	1,5216	0,596
34200	1,4406	0,587	1,5097	0,544
34400	1,5012	0,570	1,5337	0,575
34600	1,4176	0,572	1,5928	0,560
34800	1,4640	0,570	1,5901	0,544
35000	1,3982	0,576	1,5606	0,560
35200	1,4485	0,578	1,4217	0,570
35400	1,4412	0,586	1,5572	0,591
35600	1,4528	0,561	1,5357	0,585
35800	1,7080	0,571	1,6960	0,601
36000	1,4096	0,577	1,4962	0,570
36200	1,4488	0,565	1,5642	0,570
36400	1,5068	0,582	1,5937	0,565
36600	1,4525	0,579	1,4311	0,622
36800	1,4736	0,589	1,4441	0,611
37000	1,5136	0,583	1,6702	0,606
37200	1,4350	0,575	1,6497	0,554
37400	1,4270	0,573	1,5177	0,591
37600	1,4738	0,574	1,5475	0,549
37800	1,5266	0,577	1,5896	0,596
38000	1,4764	0,576	1,5358	0,575
38200	1,4542	0,580	1,4098	0,580
38400	1,4385	0,595	1,6113	0,591
38600	1,4445	0,585	1,4630	0,606
38800	1,4368	0,579	1,5578	0,585
39000	1,4725	0,577	1,6124	0,591
39200	1,4874	0,574	1,6076	0,596
39400	1,4494	0,578	1,5324	0,591
39600	1,4453	0,579	1,4957	0,591
39800	1,4798	0,586	1,3355	0,622
Now teaching with clever!
40000	1,4051	0,591	1,4082	0,606
40200	1,7456	0,565	1,6255	0,622
40400	1,7449	0,569	1,6333	0,632
40600	1,7601	0,565	1,6307	0,637
40800	1,7767	0,564	1,6380	0,642
41000	1,7921	0,564	1,6435	0,648
41200	1,7863	0,565	1,6522	0,642
41400	1,8027	0,567	1,6624	0,627
41600	1,7958	0,566	1,6649	0,627
41800	1,8283	0,564	1,6766	0,632
42000	1,8267	0,565	1,6665	0,622
42200	1,8495	0,562	1,6761	0,642
42400	1,8555	0,564	1,6577	0,642
42600	1,8559	0,564	1,6635	0,642
42800	1,8874	0,567	1,6598	0,648
43000	1,8479	0,567	1,6737	0,648
43200	1,8735	0,567	1,6825	0,622
43400	1,8416	0,563	1,6974	0,622
43600	1,8884	0,569	1,6937	0,622
43800	1,8814	0,563	1,6800	0,617
44000	1,9136	0,563	1,6968	0,622
44200	1,9134	0,566	1,6713	0,632
44400	1,9077	0,567	1,6834	0,627
44600	1,9418	0,571	1,6630	0,632
44800	1,8767	0,568	1,6603	0,658
45000	1,9080	0,566	1,6684	0,622
45200	1,8741	0,569	1,6785	0,632
45400	1,9344	0,568	1,6899	0,622
45600	1,9320	0,565	1,6784	0,617
45800	1,9590	0,562	1,6967	0,632
46000	1,9704	0,565	1,6794	0,632
46200	1,9670	0,565	1,6885	0,632
46400	2,0026	0,567	1,6844	0,637
46600	1,9341	0,567	1,6947	0,622
46800	1,9592	0,564	1,6821	0,617
47000	1,8858	0,567	1,6704	0,591
47200	1,9665	0,567	1,6714	0,606
47400	1,9511	0,569	1,6671	0,611
47600	1,9837	0,565	1,6903	0,617
47800	1,9911	0,569	1,6681	0,632
48000	1,9813	0,567	1,6762	0,632
48200	2,0198	0,559	1,6736	0,627
48400	1,9457	0,566	1,6763	0,617
48600	1,9732	0,562	1,6787	0,611
48800	1,9366	0,563	1,6791	0,596
49000	1,9864	0,565	1,6876	0,611
49200	1,9928	0,562	1,6827	0,601
49400	2,0177	0,561	1,6934	0,622
49600	2,0209	0,565	1,6647	0,622
49800	2,0235	0,565	1,6889	0,617
50000	2,0442	0,565	1,6827	0,627
/net/people/plgfracz/quality/venv/lib/python3.6/importlib/_bootstrap.py:205: RuntimeWarning: compiletime version 3.5 of module 'tensorflow.python.framework.fast_tensor_util' does not match runtime version 3.6
  return f(*args, **kwds)
Optimization Finished!
